,systematic,retro_bias_zenith,retro_bias_energy,retro_bias_angular_res,retro_width_zenith,retro_width_energy,retro_width_angular_res,dynedge_bias_zenith,dynedge_bias_energy,dynedge_bias_angular_res,dynedge_width_zenith,dynedge_width_energy,dynedge_width_angular_res
0,0109,-1.6485758147587242,3.572356701317129,41.28788809152313,25.290420767134105,19.996145658209464,39.029256706826985,-2.5435902563993515,6.585014893913543,34.66992123781404,21.029691641584716,18.863943602769364,30.79190255201319
1,0004,-0.33571966544985254,3.4954411843254727,40.912817357946444,24.921758513638668,20.017912757168055,38.92643857491362,-0.8603978235885434,6.502682717041652,34.37418719309258,20.845437495236972,18.94846479657464,30.797326137281587
2,0103,0.3148998768501553,1.7024890976697358,39.705072288529784,24.253608011073446,19.00685319470574,38.710405043352374,-0.0010248222194555463,4.4222977846947575,33.36609080895555,20.306531581392203,17.809932107182423,30.472006550564682
3,0501,-0.8549895670966705,2.478905010025991,41.10098264461348,24.97358516130285,19.429396271394534,39.26768280553078,-1.4451369944438128,5.37675782916151,34.585472862332836,20.82468203896743,18.252208167109117,31.33986737472312
4,0152,3.7667585419565874,-3.2064632461138256,41.12543116968248,25.238247628812772,17.991893129205778,38.30819803438877,4.0709642612304595,-0.7938728096695609,34.838713739296374,21.312389464602315,16.490517278090636,30.630943632129245
5,0003,-0.3532106885803171,2.069012525400195,40.72031505432746,24.802108985684654,19.456602066868882,38.895765962074194,-0.8827442021327042,4.9545432412139565,34.195516448141305,20.741317628001738,18.334217859156126,30.740668230390263
6,0104,-0.8218686931539563,-2.485986724333159,40.0564718539313,24.450667559654853,17.672063963898395,38.862923616582805,-1.4789171334792628,-0.004921569176744469,33.50529451029347,20.31639757256826,16.26609540216644,30.565279079143505
7,0100,-1.709828532196473,0.8887499867609787,40.63525819885771,24.74630056186361,18.912094214028144,39.0106390150134,-2.567577687477281,3.669703375210336,34.06071393977302,20.583033339154973,17.716458649062623,30.66440567021411
8,0502,-0.05444622115113026,-0.474659853555049,38.966705955891086,23.78724044713441,18.64261866979096,38.40704662834344,-0.5118717309915644,2.071183171381349,32.6369523839499,19.939015662526614,17.497771554363673,29.815189144357664
9,0151,-3.2108725400747153,1.1463074404309546,40.4844367996159,25.07749679137359,18.794889437092685,39.023492691900074,-4.562971039552883,3.8049814004631886,34.12829568395762,20.794108633937395,17.517791449284452,30.36941229138811
10,0107,-1.3915606072156739,1.8851389705671473,40.694005360883125,24.7239625026487,19.29546317907991,39.00075014924249,-2.1634947138032916,4.762190868190891,34.11580776650212,20.611518794950186,18.15340339276224,30.71988464340013
11,0000,-0.927690431400851,1.178198083806077,40.04430335748211,24.728429649230147,18.877306442677597,38.97891074040603,-1.7649070185871039,3.934586859948393,33.58037382011035,20.52777865373195,17.64454003706958,30.613090055235737
12,0105,0.13987551118379232,-2.970048994506733,40.88028654529525,25.250419021193238,18.00190844872705,38.77396541468096,-0.3574416835776732,-0.3771831212155993,34.2511340081435,21.000281323652274,16.610865389060688,30.72633677789348
13,0002,-0.4111359736564332,-0.8553378823357789,40.43173288578341,24.6422163373176,18.393666556836795,38.896371360648,-0.9263361705532716,1.7996356921334273,33.89791976002213,20.555436824633517,17.095370596843587,30.713768180852732
14,0102,-0.47859537210720726,0.6035927286987726,40.81624906178162,24.76494892894049,18.949664060194205,38.967578077254416,-0.990597628095146,3.3997308771236208,34.20940504584937,20.68534099303411,17.76127647795813,30.78324488673903
15,0500,-0.7009410283621134,0.05305491983500424,41.489247494647294,25.1378898917406,18.752154639714927,39.305126992528606,-1.2830221362856353,2.8024795720474582,34.762599290834196,20.900935168199098,17.525719250768805,31.31710377429952
16,0001,-0.44104469531363255,-2.388399663604757,40.37033796457999,24.59795335878148,17.89149557742977,38.89593869055636,-0.9466167451919855,0.16746778910643959,33.774946999365156,20.485196492302606,16.519325425134074,30.672069483873013
17,0106,0.08264953670601902,-0.1036822262860039,40.158173899042,24.417820678133076,18.71156883660384,38.81150480323048,-0.26570820339117623,2.553366896313127,33.6725687285548,20.421770396362607,17.518824339302228,30.625950928656103
18,0150,0.407875720172253,-1.7705927639413686,39.41412020402226,24.958069890002236,18.287428595740273,38.46335440235074,-0.14271360756031193,0.5723403046648271,33.16111180789668,20.729578383966935,16.909581410991112,30.153877141864772
19,0101,-0.9401074302677357,0.39799334335035663,40.65968830669928,25.053855128481395,18.778011223961762,38.927150737257755,-1.7330723573889084,3.128141469491106,34.11780265539602,20.816002583889592,17.509010421077143,30.6293839783269
20,0503,0.01895591683189105,-0.6322506360566414,40.57435610513804,24.920356243939544,18.888352902439884,38.50575534461739,-0.4083385232551804,2.1511213541927914,34.112669658080705,20.868669522414596,17.65959901752126,30.35299089245366
